Datetime,ID,Text,Target
2020-10-05 16:56:05,1313161045523918848,"RT @alphacentauriii: Armenia and Azerbaijan accused each other on Monday of attacking civilian areas on a ninth day of fighting, the deadli…",1
2020-10-05 16:56:05,1313161045377257473,"RT @LukeDCoffey: 🚨Azerbaijani cities of Ganja &amp; Mingachevir under attack *again* by Armenia. Both cities are far from the frontlines. 

✔️G…",0
2020-10-05 16:56:04,1313161044186075137,RT @KarimiGunel: Proof of Armenia's deliberate and targeted attack against critical civilian infrastructure of Azerbaijan. #Missile landed…,0
2020-10-05 16:56:04,1313161043498147845,https://t.co/a2Aoo7hKuV,0
2020-10-05 16:56:04,1313161041807900679,Whole world saw #Armenian woman peacefully living in #Ganja got wounded because of the sudden cowardly attack. You… https://t.co/MxGh6MmMEU,0
2020-10-05 16:56:04,1313161041069694976,"RT @nazringadimova: Is compromise between #Azerbaijan and #Armenia possible? Very unlikely and the reason lies (partially, or mostly) in so…",1
2020-10-05 16:56:03,1313161040008544264,The Mad👹 Sultan is as vicious as his hero the brutal and ruthless Selim I. Look what he is doing to Armenia and Kaz… https://t.co/yqU4dad7xn,0
2020-10-05 16:56:03,1313161037764591616,@arcrunmod #AzerbaijaniAggression #StopAzerbaijaniAggression #StopAliyev #StopErdoghan #StopTurkey  #ArtsakhStrong… https://t.co/yE4vHw4gBb,1
2020-10-05 16:56:03,1313161037160603655,"RT @TheCarlWeathers: #1 
Our Homeland is under attack. The future of the Armenian Nation is in peril. Azerbaijan and Turkey have launched a…",0
2020-10-05 16:56:03,1313161036837662721,"RT @JalaAliyeva: 10 months old baby who was injured as the result of Armenia’s rocket shoots to 2nd biggest city of Azerbaijan, Ganja📷(10/0…",0
2020-10-05 16:56:02,1313161033016438784,"RT @HikmetHajiyev: Missile attacks by Armenia against Azerbaijani civilians and civil infrastructure: 
1. Ganja:4+Smerch missiles with clus…",1
2020-10-05 16:56:01,1313161029413679105,"RT @TRintheworld: 🔴#Azerbaijan acknowledges for the first time that it uses Turkish drones to hit #Armenia 

“Turkish armed drones owned by…",1
2020-10-05 16:56:00,1313161024980344832,"RT @Ayaa5857: 2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village of Naphtala…",1
2020-10-05 16:55:59,1313161020744044544,RT @ayantheynalli: Proof of Armenia's deliberate and targeted attack against critical civilian infrastructure of Azerbaijan. #Missile lande…,0
2020-10-05 16:55:59,1313161019720691719,"RT @Elnara51633400: The occupying regime of Armenia and inhumane servicemen attacked the Republic of Azerbaijan on the border with Armenia,…",1
2020-10-05 16:55:58,1313161018357489664,RT @atatoyan: Ad Hoc Report @OmbudsArmenia on #Azerbaijani drones’ targeted attacks against peaceful population of #Armenia &amp; #Artsakh in g…,0
2020-10-05 16:55:58,1313161017850048515,"RT @Kairon01: From my understanding of this conflict, Armenians we're not the aggressors and civilian targets are being attacked.

I Stan A…",1
2020-10-05 16:55:58,1313161017791311873,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…",1
2020-10-05 16:55:58,1313161017032151040,"RT @HikmetHajiyev: NOW: Armenian armed forces are attacking densely populated civilian areas in Ganja, Barda, Beylagan and some other citie…",1
2020-10-05 16:55:58,1313161016927281164,RT @SethAbramson: Doctors now say that—based on Trump's treatment—he may not be in a position to make decisions impacting national security…,0
2020-10-05 16:55:58,1313161016172253189,"RT @mehpare_ugur: 2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village of Naph…",0
2020-10-05 16:55:57,1313161012565155845,RT @MehribanZahid: Armenia shelling civilian areas. Tartar city today.,1
2020-10-05 16:55:56,1313161010040262656,"RT @LukeDCoffey: 🚨Azerbaijani cities of Ganja &amp; Mingachevir under attack *again* by Armenia. Both cities are far from the frontlines. 

✔️G…",0
2020-10-05 16:55:56,1313161009536827398,RT @ArtsakhOmbuds: The first Ombudsman of the Republic of #Armenia Larisa Alaverdyan joins the #DontBeBlind campaign and calls upon interna…,1
2020-10-05 16:55:56,1313161009146855425,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…",0
2020-10-05 16:55:56,1313161008928755712,"https://t.co/Gkdwxi4Be2
#Armenia’s Leader Makes Plea to U.S. as Conflict Rages With #Azerbaijan",0
2020-10-05 16:55:55,1313161006319886341,"RT @bahruz8888: 2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village of Naphta…",0
2020-10-05 16:55:55,1313161003924938752,"RT @Narg1ssa: 2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village of Naphtala…",0
2020-10-05 16:55:54,1313161001991376897,"RT @HidayatSevinj: #ArmenianAggression 

2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to ou…",1
2020-10-05 16:55:54,1313161001748094976,"@Floukhmoe Thank you for supporting Armenia.
#StopAzerbaijaniAggression #RecognizeArtsakh https://t.co/Z0qVMtwf76",1
2020-10-05 16:55:54,1313161000850464768,RT @turqay_trueguy: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block i…,0
2020-10-05 16:55:54,1313161000145870849,Proof of Armenia's deliberate and targeted attack against critical civilian infrastructure of Azerbaijan. #Missile… https://t.co/05zlq0ck0i,0
2020-10-05 16:55:53,1313160996941332480,RT @DailySabah: LIVE — Erdoğan: International community has remained silent on Armenia’s occupation of Azerbaijani territories https://t.co…,0
2020-10-05 16:55:52,1313160993749364736,RT @ShStepanyan: #Azerbaijani official circles continue disseminating information that has nothing in common with truth. According to the l…,1
2020-10-05 16:55:52,1313160992201859079,"RT @can_azerbaycan: #Barbarism and #Vandalism!
#Armenia is retaliating, attacking and bombing civil infrastructures,the cities that are awa…",0
2020-10-05 16:55:52,1313160989903331328,"RT @AzerbaijanMFA: Elshan Ibrahimov (26) and Ayan Ibrahimov (5), both heavily injured after one of the 3 missiles launched by occupying for…",0
2020-10-05 16:55:51,1313160987885924354,"RT @AvinyanTigran: Since the first day of the AZ aggression, the #Azerbaijan'i forces have been targeting the settlements &amp; civ. infrastruc…",1
2020-10-05 16:55:51,1313160986178850817,"RT @HikmetHajiyev: NOW: Armenian armed forces are attacking densely populated civilian areas in Ganja, Barda, Beylagan and some other citie…",0
2020-10-05 16:55:51,1313160985750970370,"@ArmeniaMODTeam Stay strong Armenia,  you will win the war from this sad and crazy country called Azerbaijan",1
2020-10-05 16:55:50,1313160984479985665,"I can say most of us felt useless not being in Armenia!Certainly we aren’t as strong or brave like our families, si… https://t.co/2MeoKM8kil",0
2020-10-05 16:55:49,1313160980478799872,"RT @LaurieHanna: Civilians must be protected as #Armenia and #Azerbaijan conflict escalates 

New research by @Amnesty identified M095 DPIC…",1
2020-10-05 16:55:49,1313160980147441664,"RT @AzDelUnesco: #Armenia hit the densely populated residential areas of #Ganja, the 2nd largest city of #Azerbaijan (60 km from the frontl…",1
2020-10-05 16:55:49,1313160978696155138,RT @hemideibrahim: Proof of Armenia's deliberate and targeted attack against critical civilian infrastructure of Azerbaijan. #Missile lande…,1
2020-10-05 16:55:49,1313160977781846017,"RT @France24_en: 🇦🇲 ""#Armenia, and the Armenian people will back the people of #NagornoKarabakh. We cannot leave them undefended.""

Watch t…",1
2020-10-05 16:55:48,1313160977123340288,RT @atatoyan: Ad Hoc Report @OmbudsArmenia on #Azerbaijani drones’ targeted attacks against peaceful population of #Armenia &amp; #Artsakh in g…,0
2020-10-05 16:55:48,1313160976728981504,RT @CaesarHispaniae: Con mis colegas de la diáspora armenia en un Peugeot 206 trucado con Don Omar Montes en los subwoofers este sábado,0
2020-10-05 16:55:48,1313160974292185090,"RT @ShStepanyan: The Azerbaijani side, with no single piece of evidence, now declares that the Armed Forces of Armenia have allegedly targe…",1
2020-10-05 16:55:48,1313160973985906688,RT @matthewcassel: My crew and I just left Nagorno-Karabakh where there’s been four days of non-stop bombardment of the capital Stepanakert…,1
2020-10-05 16:55:47,1313160972790530052,RT @RuslanAhad: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block in Mi…,0
2020-10-05 16:55:47,1313160972006305792,"RT @laderechamedios: 🇦🇲 | #Armenia: cientos de miles de civiles se unen al Ejército Nacional para defender su país, su religión, su cultura…",0
2020-10-05 16:55:47,1313160971972681729,RT @turqay_trueguy: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block i…,0
2020-10-05 16:55:47,1313160970634760199,"RT @HikmetHajiyev: Intensive missile/rocket attacks by Armenia against Ganja, Mingachevir, Barda,Tartar and other major cities of Azerbaija…",0
2020-10-05 16:55:46,1313160968768167937,"RT @Jivan50Jivan: Armenia is at war against Azerbaijan, who through the support of Turkey wants to finish a genocide &amp; erase my people. In…",1
2020-10-05 16:55:46,1313160967845556224,"2 schoolchildren,as  members of one destroyed family,were killed  by Armenian forces' attack to our shell village o… https://t.co/Uv3RkZ7azz",0
2020-10-05 16:55:46,1313160966687862785,RT @Magooa_: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block in Minga…,0
2020-10-05 16:55:45,1313160962975956992,"RT @France24_en: 🇦🇲 ""#Armenia, and the Armenian people will back the people of #NagornoKarabakh. We cannot leave them undefended.""

Watch t…",1
2020-10-05 16:55:45,1313160962921254912,"RT @AuroraIntel: Azerbaijanis report that the villages of Ağdam and Goranboy are taking fire from Armenians.

#Azerbaijan #Armenia #Artsakh…",1
2020-10-05 16:55:45,1313160961604423680,RT @tr_harutyunyan: The conflict in #Artsakh / #Karabakh has taken on a far more dangerous dimension because of #Turkey’s direct military i…,0
2020-10-05 16:55:45,1313160961239453697,RT @just_sevag: day 2 of watching twitter do nothing while turkey and azerbaijan plan the continuation of armenia’s genocide,0
2020-10-05 16:55:45,1313160961159725056,"RT @JalaAliyeva: 10 months old baby who was injured as the result of Armenia’s rocket shoots to 2nd biggest city of Azerbaijan, Ganja📷(10/0…",1
2020-10-05 16:55:44,1313160960530616321,#ArtsakhStrong #NKpeace #NKstrong #ՀԱՂԹԵԼՈՒԵՆՔ #ArmeniaStrong #stopfakenews #пашиньянпозвонил #WarInKarabakh… https://t.co/PGod2CMbY2,1
2020-10-05 16:55:44,1313160959884759046,RT @artak2020: Correspondent of Armenia TV Company Norayr Hovsepyan rescued an old women during Stepanakert bombing. Here is an example whe…,1
2020-10-05 16:55:44,1313160959712808961,"A Rússia precisa encontrar um equilíbrio entre Armênia, aliado e Azerbaijão, parceiro.  Aqui que entra em cena o Ir… https://t.co/zxV45qd2dd",1
2020-10-05 16:55:44,1313160958823534592,@AbdoulayeM_Loic Elle se moque de moi.,0
2020-10-05 16:55:44,1313160958756388865,"RT @LukeDCoffey: 🚨Azerbaijani cities of Ganja &amp; Mingachevir under attack *again* by Armenia. Both cities are far from the frontlines. 

✔️G…",1
2020-10-05 16:55:44,1313160958097973253,"Seeing the will of our Armenians in Los Angeles, I call to break the indifference of the world with such actions. T… https://t.co/rtbIwOeZlH",1
2020-10-05 16:55:44,1313160957045043202,RT @belllaaax_: ARMENIANS ARE FIGHTING AND PROTESTING FOR THEIR EXISTENCE #Armenia #DefendArmenia #StopAliyev #ArtsakhStrong #ArtsakhIsArme…,1
2020-10-05 16:55:44,1313160956772454401,"RT @lilystepanyan: It was announced in Armenia that they have started to chant “Ոչ թէ հաղթելու էնք, այլ հաղթում էնք” ❤️🇦🇲💪🏼 https://t.co/SE…",0
2020-10-05 16:55:43,1313160955300380676,"RT @JalaAliyeva: 10 months old baby who was injured as the result of Armenia’s rocket shoots to 2nd biggest city of Azerbaijan, Ganja📷(10/0…",0
2020-10-05 16:55:43,1313160954578964480,RT @RagsanaRzayeva: 🆘🆘🆘 #Armenia attacked again civilians in #Goranboy and #Aghdam. 2 people died and 5 people are injured!!! #ArmenianAggr…,1
2020-10-05 16:55:43,1313160952439812096,"RT @LukeDCoffey: 🚨Azerbaijani cities of Ganja &amp; Mingachevir under attack *again* by Armenia. Both cities are far from the frontlines. 

✔️G…",1
2020-10-05 16:55:42,1313160951408078848,"RT @FrankPallone: Led a letter with Armenian Co-Chairs and 46 of our colleagues to @SecPompeo, calling on him to use all diplomatic means t…",1
2020-10-05 16:55:42,1313160948715225090,"RT @LukeDCoffey: 🚨Azerbaijani cities of Ganja &amp; Mingachevir under attack *again* by Armenia. Both cities are far from the frontlines. 

✔️G…",0
2020-10-05 16:55:41,1313160947540938753,RT @matthewcassel: My crew and I just left Nagorno-Karabakh where there’s been four days of non-stop bombardment of the capital Stepanakert…,1
2020-10-05 16:55:41,1313160945577984000,RT @Ghoulyan: The war is war. But #Artsakh Armed forces target only military points of Az while #Azerbaijan is targeting mainly civilian se…,0
2020-10-05 16:55:41,1313160945040977921,"RT @LukeDCoffey: 🚨Azerbaijani cities of Ganja &amp; Mingachevir under attack *again* by Armenia. Both cities are far from the frontlines. 

✔️G…",0
2020-10-05 16:55:40,1313160941090074626,RT @hcanercan: ARMENIA's irresponsible behavior and reckless attacks on 🇦🇿Azerbaijan is a direct THREAT to the European energy security. 🇹🇷…,0
2020-10-05 16:55:40,1313160940511166467,Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power blo… https://t.co/SvPb6KKsLN,0
